Unidad,Costo_Alimento,Costo_Madera,Costo_Oro,Costo_Piedra,Costo_Total,PV,Ataque_Melee,Ataque_Perforante,Rango,Velocidad_Ataque,Armadura_Melee,Armadura_Perforante,Velocidad_Movimiento,Rango_Vision,Tipo_Unidad,Era,Tiempo_Entrenamiento,Edificio
Aldeano,50,0,0,0,50,30,3,0,1,0.8,0,0,0.8,2,Civil,Edad Oscura,25,Centro de Pueblo
Caballería Scout,60,75,50,0,185,35,4,0,1,2.0,1,1,1.4,4,Caballería,Edad Feudal,30,Establos
Milicia,20,0,40,0,60,40,6,0,1,2.0,0,1,0.9,2,Infantería,Edad Oscura,20,Cuartel
Lancero,25,0,0,0,25,45,4,0,1,2.0,0,2,0.9,2,Infantería,Edad Feudal,22,Cuartel
Piquero,35,0,0,0,35,55,4,0,1,2.0,0,2,0.9,2,Infantería,Edad de Castillos,27,Cuartel
Arquero,0,25,45,0,70,30,6,6,4,2.0,0,0,1.0,6,Arquería,Edad Feudal,35,Arquería
Ballestero,0,25,45,0,70,35,7,7,5,1.9,0,0,1.0,7,Arquería,Edad de Castillos,27,Arquería
Ballesta,0,25,45,0,70,40,8,8,6,1.9,0,0,1.0,8,Arquería,Edad Imperial,27,Arquería
Escaramujo,0,30,0,0,30,30,2,4,4,3.0,0,1,0.95,6,Arquería,Edad Feudal,22,Arquería
Escaramujo Élite,0,30,0,0,30,36,3,5,5,3.0,0,1,0.95,7,Arquería,Edad de Castillos,24,Arquería
Arquero de Caballería,0,40,60,0,100,50,5,4,4,1.5,0,1,1.4,5,Caballería,Edad de Castillos,34,Arquería
Arquero de Caballería Pesada,0,40,60,0,100,60,6,5,5,1.5,0,1,1.4,6,Caballería,Edad Imperial,27,Arquería
Caballero,60,0,20,0,80,80,10,0,1,2.0,2,2,1.35,4,Caballería,Edad Feudal,24,Establos
Caballero Montado,70,0,20,0,90,90,11,0,1,2.0,2,2,1.35,4,Caballería,Edad de Castillos,24,Establos
Paladín,80,0,60,0,140,150,14,0,1,2.0,3,3,1.35,4,Caballería,Edad Imperial,35,Establos
Arquero de Camello,0,35,60,0,95,50,5,0,4,1.5,0,1,1.4,5,Caballería,Edad de Castillos,25,Arquería
Arquero de Camello Pesado,0,35,60,0,95,60,6,0,5,1.5,0,1,1.4,6,Caballería,Edad Imperial,27,Arquería
Camello,55,0,20,0,75,45,12,0,1,2.0,0,0,1.4,4,Caballería,Edad de Castillos,24,Establos
Camello Pesado,65,0,20,0,85,55,14,0,1,2.0,0,0,1.4,4,Caballería,Edad Imperial,25,Establos
Ariete de Asedio,0,160,0,0,160,150,5,0,0,1.0,0,0,0.5,6,Asedio,Edad Feudal,36,Taller de Asedio
Torre de Asedio,0,200,0,0,200,200,5,0,0,1.0,0,0,0.5,8,Asedio,Edad de Castillos,50,Taller de Asedio
Escorpión,0,0,80,0,80,35,3,0,6,2.0,0,1,1.0,9,Asedio,Edad Feudal,30,Taller de Asedio
Escorpión Pesado,0,0,80,0,80,45,4,0,7,2.0,0,1,1.0,10,Asedio,Edad de Castillos,30,Taller de Asedio
Mangonela,0,90,80,0,170,70,7,0,8,2.0,0,0,0.8,9,Asedio,Edad Feudal,35,Taller de Asedio
Onagro,0,90,100,0,190,80,8,0,9,1.5,0,0,0.8,10,Asedio,Edad Imperial,35,Taller de Asedio
Cañón de Bombarda,0,0,120,0,120,200,20,0,12,3.6,0,1,0.6,12,Asedio,Edad Imperial,40,Taller de Asedio
Trebejo,0,200,100,0,300,80,12,1,12,3.6,0,0,0.6,13,Asedio,Edad Imperial,60,Castillo
Petardo,0,0,0,0,0,30,30,0,0,0.3,0,0,1.0,3,Asedio,Edad de Castillos,8,Castillo
Balsa Demoledora,0,90,0,0,90,100,150,0,0,0.5,0,0,1.0,8,Asedio,Edad Imperial,30,Muelle
Galeota,0,90,0,0,90,70,5,4,4,2.0,0,3,1.3,5,Naval,Edad Feudal,30,Muelle
Galeota de Guerra,0,90,0,0,90,85,6,5,5,2.0,0,4,1.3,6,Naval,Edad de Castillos,35,Muelle
Galeón,0,100,0,0,100,120,6,6,6,2.0,0,4,1.3,8,Naval,Edad Imperial,40,Muelle
Barco de Fuego,0,80,50,0,130,80,1,6,5,2.0,0,4,1.3,4,Naval,Edad de Castillos,30,Muelle
Barco Demoledor,0,90,50,0,140,100,20,8,2,1.0,0,0,1.3,3,Naval,Edad Feudal,45,Muelle
Galeón de Cañón,0,120,150,0,270,160,2,20,12,1.0,0,1,1.1,13,Naval,Edad Imperial,40,Muelle
Monje,0,0,100,0,100,30,1,0,9,3.5,0,1,0.8,9,Apoyo,Edad Feudal,50,Monasterio
Sacerdote,0,0,150,0,150,40,1,0,11,4.0,0,1,0.8,10,Apoyo,Edad de Castillos,50,Monasterio
Unidad Infierno,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,Apoyo,Edad de Castillos,0,Monasterio
